Length	Amplitude	0	13.1525
37.2807	8.0957
37.594	8.0957
37.9073	8.0957
38.2206	8.0957
38.5338	8.0957
38.8471	8.0957
39.1604	8.0957
39.4737	8.0957
39.787	8.0957
40.1003	8.0957
40.4135	8.0957
40.7268	8.0957
41.0401	8.1207
41.3534	8.1456
41.6667	8.1456
41.9799	8.1456
42.2932	8.1456
42.6065	8.1456
42.9198	8.1456
43.2331	8.1456
43.5464	8.1456
43.8596	8.1456
44.1729	8.1456
44.4862	8.1456
44.7995	8.1207
45.1128	8.0957
45.4261	8.0957
45.7393	8.0957
46.0526	8.1207
46.3659	8.1207
46.6792	8.1456
46.9925	8.1456
47.3058	8.1456
47.619	8.1456
47.9323	8.1456
48.2456	8.1705
48.5589	8.1705
48.8722	8.1705
49.1855	8.1705
49.4987	8.1705
49.812	8.1456
50.1253	8.1456
50.4386	8.1456
50.7519	8.1456
51.0652	8.1456
51.3784	8.1456
51.6917	8.1456
52.005	8.1456
52.3183	8.1456
52.6316	8.1456
52.9449	8.1456
53.2581	8.1705
53.5714	8.1705
53.8847	8.1954
54.198	8.1954
54.5113	8.1954
54.8246	8.1954
55.1378	8.1954
55.4511	8.1705
55.7644	8.1456
56.0777	8.1456
56.391	8.1456
56.7043	8.1456
57.0175	8.1456
57.3308	8.1456
57.6441	8.1456
57.9574	8.1456
58.2707	8.1456
58.584	8.1456
58.8972	8.1456
59.2105	8.1456
59.5238	8.1456
59.8371	8.1456
60.1504	8.1705
60.4637	8.1954
60.7769	8.2452
61.0902	8.3698
61.4035	8.4943
61.7168	8.5939
62.0301	8.7434
62.3434	8.8929
62.6566	9.0423
62.9699	9.3163
63.2832	9.5654
63.5965	9.8145
63.9098	10.1135
64.2231	10.3127
64.5363	10.5867
64.8496	10.8109
65.1629	11.0102
65.4762	11.2593
65.7895	11.633
66.1028	11.8322
66.416	11.9319
66.7293	12.1561
67.0426	12.4799
67.3559	12.4799
67.6692	12.7788
67.9825	12.8785
68.2957	13.0528
68.609	13.1525
68.9223	13.2521
69.2356	13.2521
69.5489	13.3268
69.8622	13.4016
70.1754	13.4016
70.4887	13.5012
70.802	13.5012
71.1153	13.2521
71.4286	13.2521
71.7419	13.3268
72.0551	13.3268
72.3684	13.3268
72.6817	13.3268
72.995	13.3268
73.3083	13.3268
73.6216	13.3268
73.9348	13.3518
74.2481	13.3518
74.5614	13.3518
74.8747	13.3518
75.188	13.3518
75.5013	13.3518
75.8145	13.3767
76.1278	13.3767
76.4411	13.3767
76.7544	13.3767
77.0677	13.3767
77.381	13.3767
77.6942	13.3767
78.0075	13.3767
78.3208	13.3767
78.6341	13.3767
78.9474	13.3767
79.2607	13.3767
79.5739	13.3518
79.8872	13.3518
80.2005	13.3518
80.5138	13.3767
80.8271	13.3767
81.1404	13.3767
81.4536	13.4016
81.7669	13.4016
82.0802	13.4016
82.3935	13.3767
82.7068	13.3767
83.0201	13.3767
83.3333	13.3767
83.6466	13.3767
83.9599	13.3767
84.2732	13.3767
84.5865	13.3767
84.8997	13.3767
85.213	13.3767
85.5263	13.3518
85.8396	13.3518
86.1529	13.3518
86.4662	13.3767
86.7794	13.3767
87.0927	13.3767
87.406	13.3767
87.7193	13.3518
88.0326	13.3518
88.3459	13.3767
88.6591	13.3767
88.9724	13.4016
89.2857	13.4016
89.599	13.4016
89.9123	13.4265
90.2256	13.4265
90.5388	13.4514
90.8521	13.4763
91.1654	13.4763
91.4787	13.4763
91.792	13.4763
92.1053	13.4763
92.4185	13.4514
92.7318	13.4514
93.0451	13.4514
93.3584	13.4514
93.6717	13.4514
93.985	13.4514
94.2982	13.4514
94.6115	13.4265
94.9248	13.4265
95.2381	13.4265
95.5514	13.3767
95.8647	13.3767
96.1779	13.3767
96.4912	13.3767
96.8045	13.4016
97.1178	13.4016
97.4311	13.4016
97.7444	13.3767
98.0576	13.3767
98.3709	13.3767
98.6842	13.3767
98.9975	13.3767
99.3108	13.3767
99.6241	13.4265
99.9373	13.4265
100.251	13.4265
100.564	13.4265
100.877	13.4265
101.191	13.4265
101.504	13.4265
101.817	13.4265
102.13	13.4265
102.444	13.4265
102.757	13.4265
103.07	13.4016
103.383	13.4016
103.697	13.4016
104.01	13.4016
104.323	13.4016
104.637	13.4016
104.95	13.4265
105.263	13.4265
105.576	13.4514
105.89	13.4514
106.203	13.4514
106.516	13.4763
106.83	13.4763
107.143	13.5012
107.456	13.5012
107.769	13.5012
108.083	13.4763
108.396	13.4763
108.709	13.4763
109.023	13.4514
109.336	13.4514
109.649	13.4016
109.962	13.4016
110.276	13.4016
110.589	13.4016
110.902	13.4016
111.216	13.4016
111.529	13.4016
111.842	13.4016
112.155	13.4265
112.469	13.4265
112.782	13.4265
113.095	13.4265
113.409	13.4265
113.722	13.4514
114.035	13.4514
114.348	13.4514
114.662	13.4514
114.975	13.4265
115.288	13.4265
115.602	13.4016
115.915	13.3767
116.228	13.3767
116.541	13.3767
116.855	13.4016
117.168	13.4016
117.481	13.4016
117.794	13.4016
118.108	13.4016
118.421	13.4016
118.734	13.4016
119.048	13.4265
119.361	13.4265
119.674	13.4265
119.987	13.4265
120.301	13.4016
120.614	13.4016
120.927	13.4016
121.241	13.4016
121.554	13.4016
121.867	13.4016
122.18	13.3767
122.494	13.3268
122.807	13.2023
123.12	12.7788
123.434	12.6792
123.747	12.6045
124.06	12.5546
124.373	12.4799
124.687	12.3803
125	12.2806
125.313	12.1063
125.627	11.9817
125.94	11.8572
126.253	11.8572
126.566	11.7077
126.88	11.5831
127.193	11.5333
127.506	11.359
127.82	11.2344
128.133	11.1846
128.446	10.9355
128.759	10.6864
129.073	10.4622
129.386	10.2131
129.699	9.9391
130.012	9.69
130.326	9.4409
130.639	9.2416
130.952	9.0672
131.266	8.8929
131.579	8.7434
131.892	8.5939
132.206	8.4445
132.519	8.3448
132.832	8.2701
133.145	8.2452
133.459	8.2452
133.772	8.2452
134.085	8.2701
134.399	8.2701
134.712	8.2701
135.025	8.2452
135.338	8.2452
135.652	8.2452
135.965	8.2452
136.278	8.2701
136.591	8.2701
136.905	8.2701
137.218	8.2701
137.531	8.2701
137.845	8.2701
138.158	8.2701
138.471	8.2452
138.785	8.2452
139.098	8.2452
139.411	8.2452
139.724	8.2452
140.038	8.2452
140.351	8.2203
140.664	8.2203
140.977	8.2203
141.291	8.2203
141.604	8.2452
141.917	8.2452
142.231	8.2452
142.544	8.2452
142.857	8.2452
143.17	8.2452
143.484	8.2452
143.797	8.2452
144.11	8.2452
144.424	8.2452
144.737	8.2452
145.05	8.2452
145.363	8.2203
145.677	8.2203
145.99	8.2203
146.303	8.2203
146.617	8.2203
146.93	8.2203
147.243	8.2203
147.556	8.2203
147.87	8.2203
148.183	8.2452
148.496	8.2452
148.81	8.2452
149.123	8.2452
149.436	8.2701
149.749	8.2701
150.063	8.2452
150.376	8.2452
150.689	8.2452
151.002	8.2452
151.316	8.2701
151.629	8.2701
151.942	8.2701
152.256	8.2452
152.569	8.2452
152.882	8.2452
153.196	8.2452
153.509	8.2452
153.822	8.2452
154.135	8.2701
154.449	8.2701
154.762	8.2701
155.075	8.2701
155.388	8.2701
155.702	8.2701
156.015	8.2701
156.328	8.2701
156.642	8.2701
156.955	8.2701
157.268	8.2701
157.582	8.2701
157.895	8.2452
158.208	8.2203
158.521	8.2203
158.835	8.2203
159.148	8.2203
159.461	8.2203
159.774	8.2203
160.088	8.1456
160.401	8.1456
160.714	8.1456
161.028	8.1705
161.341	8.2203
161.654	8.295
161.967	8.3947
162.281	8.5192
162.594	8.6189
162.907	8.7683
163.221	8.9427
163.534	9.0921
163.847	9.3163
164.16	9.6153
164.474	9.8644
164.787	10.1135
165.1	10.3626
165.413	10.5867
165.727	10.8109
166.04	11.0102
166.353	11.2593
166.667	11.4835
166.98	11.8322
167.293	12.1312
167.607	12.4799
167.92	12.6294
168.233	12.7788
168.546	12.8785
168.86	13.003
169.173	13.1027
169.486	13.2023
169.799	13.3019
170.113	13.4016
170.426	13.4016
170.739	13.4763
171.053	13.4763
171.366	13.3019
171.679	13.3019
171.993	13.3518
172.306	13.3518
172.619	13.3767
172.932	13.4016
173.246	13.4265
173.559	13.4514
173.872	13.4514
174.185	13.4514
174.499	13.4514
174.812	13.4514
175.125	13.4514
175.439	13.4514
175.752	13.4514
176.065	13.4514
176.378	13.4763
176.692	13.4763
177.005	13.4763
177.318	13.4763
177.632	13.4763
177.945	13.4763
178.258	13.4763
178.571	13.4763
178.885	13.4763
179.198	13.5012
179.511	13.5012
179.825	13.5012
180.138	13.5012
180.451	13.4763
180.764	13.4514
181.078	13.4514
181.391	13.4265
181.704	13.4265
182.018	13.4265
182.331	13.4514
182.644	13.4514
182.957	13.4514
183.271	13.4514
183.584	13.4514
183.897	13.4514
184.21	13.4514
184.524	13.4514
184.837	13.5012
185.15	13.5012
185.464	13.5012
185.777	13.5261
186.09	13.5261
186.404	13.5261
186.717	13.5261
187.03	13.5261
187.343	13.5261
187.657	13.5261
187.97	13.5261
188.283	13.5261
188.596	13.5261
188.91	13.5261
189.223	13.5261
189.536	13.5261
189.85	13.5261
190.163	13.5261
190.476	13.5261
190.79	13.5261
191.103	13.5261
191.416	13.5261
191.729	13.5261
192.043	13.5261
192.356	13.5261
192.669	13.5261
192.982	13.5012
193.296	13.5012
193.609	13.5012
193.922	13.5012
194.236	13.5261
194.549	13.5261
194.862	13.5261
195.175	13.5261
195.489	13.551
195.802	13.5261
196.115	13.5261
196.429	13.5261
196.742	13.5261
197.055	13.5012
197.368	13.5012
197.682	13.5012
197.995	13.5012
198.308	13.5012
198.622	13.5012
198.935	13.4763
199.248	13.4763
199.561	13.4763
199.875	13.4763
200.188	13.4514
200.501	13.4514
200.815	13.4514
201.128	13.4514
201.441	13.4763
201.754	13.5012
202.068	13.5012
202.381	13.5012
202.694	13.5012
203.007	13.5012
203.321	13.5012
203.634	13.5012
203.947	13.5012
204.261	13.5012
204.574	13.5012
204.887	13.5012
205.201	13.5012
205.514	13.5012
205.827	13.5012
206.14	13.5012
206.454	13.5012
206.767	13.5012
207.08	13.5012
207.393	13.5012
207.707	13.5012
208.02	13.5012
208.333	13.5012
208.647	13.5012
208.96	13.5012
209.273	13.5012
209.587	13.5012
209.9	13.5012
210.213	13.5012
210.526	13.4763
210.84	13.4763
211.153	13.4763
211.466	13.4514
211.779	13.4514
212.093	13.4514
212.406	13.4514
212.719	13.4763
213.033	13.4763
213.346	13.4763
213.659	13.4763
213.972	13.4763
214.286	13.4763
214.599	13.5012
214.912	13.5261
215.226	13.5261
215.539	13.5261
215.852	13.5759
216.165	13.5759
216.479	13.5759
216.792	13.5759
217.105	13.5759
217.418	13.551
217.732	13.551
218.045	13.551
218.358	13.551
218.672	13.5261
218.985	13.5261
219.298	13.5261
219.612	13.5261
219.925	13.5012
220.238	13.4763
220.551	13.4763
220.865	13.4763
221.178	13.4763
221.491	13.4514
221.804	13.4514
222.118	13.4514
222.431	13.4514
222.744	13.4514
223.058	13.4514
223.371	13.4514
223.684	13.4514
223.998	13.4514
224.311	13.4514
224.624	13.4265
224.937	13.4265
225.251	13.4265
225.564	13.3767
225.877	13.3767
226.19	13.3268
226.504	13.3019
226.817	13.2521
227.13	12.6792
227.444	12.6294
227.757	12.5546
228.07	12.4799
228.383	12.3803
228.697	12.2557
229.01	12.1312
229.323	12.0066
229.637	11.8572
229.95	11.7077
230.263	11.4835
230.576	11.359
230.89	11.3091
231.203	11.1348
231.516	11.0849
231.83	10.9106
232.143	10.6615
232.456	10.4124
232.769	10.1384
233.083	9.8644
233.396	9.6402
233.709	9.4409
234.023	9.2416
234.336	9.0921
234.649	8.9427
234.962	8.7932
235.276	8.6687
235.589	8.569
235.902	8.4694
236.215	8.4196
236.529	8.3947
236.842	8.3947
237.155	8.3947
237.469	8.3698
237.782	8.3698
238.095	8.3448
238.409	8.3448
238.722	8.3448
239.035	8.3199
239.348	8.3199
239.662	8.3448
239.975	8.3448
240.288	8.3199
240.601	8.3199
240.915	8.3199
241.228	8.3199
241.541	8.3448
241.855	8.3698
242.168	8.3698
242.481	8.3698
242.794	8.3698
243.108	8.3698
243.421	8.3448
243.734	8.3448
244.048	8.3448
244.361	8.3448
244.674	8.3448
244.988	8.3448
245.301	8.3448
245.614	8.3448
245.927	8.3199
246.241	8.3199
246.554	8.3199
246.867	8.3448
247.18	8.3698
247.494	8.3698
247.807	8.3698
248.12	8.3698
248.434	8.3698
248.747	8.3698
249.06	8.3698
249.373	8.3947
249.687	8.3947
250	8.3947
250.313	8.3947
250.627	8.3698
250.94	8.3698
251.253	8.3448
251.566	8.3448
251.88	8.3448
252.193	8.3698
252.506	8.3698
252.82	8.3698
253.133	8.3448
253.446	8.3448
253.759	8.3199
254.073	8.3199
254.386	8.3199
254.699	8.3199
255.012	8.3199
255.326	8.3199
255.639	8.3448
255.952	8.3448
256.266	8.3448
256.579	8.3448
256.892	8.3448
257.205	8.3448
257.519	8.3448
257.832	8.3698
258.145	8.3698
258.459	8.3947
258.772	8.3947
259.085	8.3947
259.399	8.3947
259.712	8.3698
260.025	8.3698
260.338	8.3698
260.652	8.3698
260.965	8.3448
261.278	8.3448
261.591	8.3448
261.905	8.3448
262.218	8.3448
262.531	8.295
262.845	8.295
263.158	8.295
263.471	8.295
263.784	8.3698
264.098	8.4196
264.411	8.4445
264.724	8.5192
265.038	8.6189
265.351	8.6936
265.664	8.8181
265.977	8.9427
266.291	9.0672
266.604	9.3163
266.917	9.5156
267.231	9.7398
267.544	9.9391
267.857	10.0885
268.17	10.3127
268.484	10.5369
268.797	10.786
269.11	11.0351
269.424	11.6579
269.737	11.7326
270.05	11.9319
270.363	12.3304
270.677	12.4799
270.99	12.6543
271.303	12.8037
271.616	12.9781
271.93	13.1276
272.243	13.2521
272.556	13.3518
272.87	13.3518
273.183	13.3518
273.496	13.4514
273.81	13.3767
274.123	13.3767
274.436	13.4265
274.749	13.4514
275.063	13.4514
275.376	13.5012
275.689	13.5261
276.002	13.551
276.316	13.5759
276.629	13.6009
276.942	13.6009
277.256	13.6009
277.569	13.6009
277.882	13.6009
278.195	13.6009
278.509	13.6009
278.822	13.6009
279.135	13.6009
279.449	13.6009
279.762	13.5759
280.075	13.5759
280.389	13.5759
280.702	13.551
281.015	13.551
281.328	13.551
281.642	13.551
281.955	13.551
282.268	13.551
282.582	13.551
282.895	13.551
283.208	13.551
283.521	13.5261
283.835	13.5261
284.148	13.5261
284.461	13.5261
284.774	13.551
285.088	13.5759
285.401	13.5759
285.714	13.5759
286.028	13.5759
286.341	13.5759
286.654	13.6009
286.967	13.6009
287.281	13.6258
287.594	13.6258
287.907	13.6258
288.221	13.6258
288.534	13.6507
288.847	13.6507
289.16	13.6507
289.474	13.6507
289.787	13.6507
290.1	13.6507
290.413	13.6258
290.727	13.6009
291.04	13.5759
291.353	13.5759
291.667	13.5759
291.98	13.5759
292.293	13.5759
292.606	13.5759
292.92	13.6009
293.233	13.6009
293.546	13.6009
293.86	13.6009
294.173	13.6258
294.486	13.6756
294.8	13.6756
295.113	13.6756
295.426	13.6756
295.739	13.6756
296.053	13.6756
296.366	13.6756
296.679	13.7005
296.993	13.7005
297.306	13.7005
297.619	13.6756
297.932	13.6507
298.246	13.6258
298.559	13.6258
298.872	13.6258
299.185	13.6258
299.499	13.6507
299.812	13.6507
300.125	13.6507
300.439	13.6507
300.752	13.6507
301.065	13.6258
301.378	13.6258
301.692	13.6258
302.005	13.6258
302.318	13.6258
302.632	13.6258
302.945	13.6507
303.258	13.6507
303.571	13.6507
303.885	13.6507
304.198	13.6507
304.511	13.6507
304.825	13.6507
305.138	13.6507
305.451	13.6507
305.764	13.6507
306.078	13.6756
306.391	13.6756
306.704	13.7005
307.017	13.7254
307.331	13.7254
307.644	13.7254
307.957	13.7254
308.271	13.7005
308.584	13.7005
308.897	13.7254
309.211	13.7254
309.524	13.7254
309.837	13.7254
310.15	13.7254
310.464	13.7005
310.777	13.6756
311.09	13.6756
311.404	13.6756
311.717	13.6756
312.03	13.6756
312.343	13.6756
312.657	13.6756
312.97	13.6756
313.283	13.6258
313.596	13.6258
313.91	13.6258
314.223	13.6756
314.536	13.6756
314.85	13.6756
315.163	13.6756
315.476	13.6756
315.789	13.6258
316.103	13.6258
316.416	13.6258
316.729	13.6258
317.043	13.6258
317.356	13.6507
317.669	13.6507
317.983	13.6507
318.296	13.6258
318.609	13.6258
318.922	13.6009
319.236	13.6009
319.549	13.6009
319.862	13.6258
320.175	13.6258
320.489	13.6258
320.802	13.6258
321.115	13.6009
321.429	13.6009
321.742	13.6009
322.055	13.6009
322.368	13.6258
322.682	13.6258
322.995	13.6258
323.308	13.6507
323.622	13.6756
323.935	13.6756
324.248	13.6756
324.561	13.6756
324.875	13.6756
325.188	13.6756
325.501	13.6756
325.815	13.6258
326.128	13.6258
326.441	13.5759
326.754	13.551
327.068	13.5012
327.381	13.4514
327.694	13.4016
328.007	13.3767
328.321	13.3019
328.634	12.7539
328.947	12.6543
329.261	12.5795
329.574	12.455
329.887	12.3304
330.2	12.181
330.514	12.0315
330.827	11.907
331.14	11.7575
331.454	11.6081
331.767	11.4586
332.08	11.4337
332.394	11.3091
332.707	11.2842
333.02	11.1348
333.333	11.1348
333.647	10.9853
333.96	10.8358
334.273	10.7362
334.587	10.6117
334.9	10.512
335.213	10.3875
335.526	10.238
335.84	10.0885
336.153	9.964
336.466	9.8394
336.779	9.7149
337.093	9.6153
337.406	9.4907
337.719	9.3662
338.033	9.2665
338.346	9.1669
338.659	9.0921
338.972	8.9925
339.286	8.9178
339.599	8.843
339.912	8.7932
340.226	8.7185
340.539	8.6936
340.852	8.6189
341.165	8.5441
341.479	8.5441
341.792	8.5192
342.105	8.5192
342.418	8.4943
342.732	8.4694
343.045	8.4694
343.358	8.4694
343.672	8.4694
343.985	8.4694
344.298	8.4694
344.611	8.4694
344.925	8.4943
345.238	8.5192
345.551	8.5192
345.865	8.5192
346.178	8.5192
346.491	8.5192
346.805	8.5441
347.118	8.5441
347.431	8.5441
347.744	8.5441
348.058	8.5192
348.371	8.5192
348.684	8.5192
348.998	8.4943
349.311	8.4943
349.624	8.4943
349.937	8.4943
350.251	8.4943
350.564	8.4694
350.877	8.4196
351.19	8.4196
351.504	8.4196
351.817	8.4196
352.13	8.4445
352.444	8.4445
352.757	8.4694
353.07	8.4694
353.384	8.4694
353.697	8.4694
354.01	8.4943
354.323	8.5192
354.637	8.5192
354.95	8.5441
355.263	8.5441
355.576	8.5441
355.89	8.5441
356.203	8.5441
356.516	8.5441
356.83	8.5441
357.143	8.5192
357.456	8.5192
357.769	8.5192
358.083	8.5192
358.396	8.4943
358.709	8.4943
359.023	8.4943
359.336	8.4943
359.649	8.4943
359.962	8.4943
360.276	8.4943
360.589	8.4943
360.902	8.4943
361.216	8.4943
361.529	8.4943
361.842	8.4943
362.155	8.4943
362.469	8.4694
362.782	8.4694
363.095	8.4196
363.409	8.3947
363.722	8.3947
364.035	8.3947
364.348	8.4196
364.662	8.4694
364.975	8.5192
365.288	8.569
365.601	8.6687
365.915	8.7434
366.228	8.868
366.541	9.0174
366.855	9.1918
367.168	9.416
367.481	9.6651
367.795	9.8893
368.108	10.1135
368.421	10.3376
368.734	10.5618
369.048	10.786
369.361	11.0102
369.674	11.2344
369.988	11.9568
370.301	12.181
370.614	12.3554
370.927	12.5297
371.241	12.6792
371.554	12.8286
371.867	12.9781
372.18	13.1525
372.494	13.277
372.807	13.4016
373.12	13.5012
373.434	13.5012
373.747	13.5012
374.06	13.4265
374.373	13.4265
374.687	13.4265
375	13.5012
375.313	13.551
375.627	13.6009
375.94	13.6009
376.253	13.6258
376.566	13.6258
376.88	13.6258
377.193	13.6258
377.506	13.6258
377.82	13.6507
378.133	13.6507
378.446	13.6507
378.759	13.6756
379.073	13.7005
379.386	13.7005
379.699	13.7254
380.012	13.7254
380.326	13.7503
380.639	13.7503
380.952	13.7503
381.266	13.7503
381.579	13.7503
381.892	13.7503
382.205	13.7503
382.519	13.7503
382.832	13.7503
383.145	13.7254
383.459	13.7254
383.772	13.7254
384.085	13.7254
384.399	13.7503
384.712	13.7503
385.025	13.7752
385.338	13.7752
385.652	13.7752
385.965	13.7752
386.278	13.7752
386.591	13.7752
386.905	13.7752
387.218	13.8001
387.531	13.7752
387.845	13.7752
388.158	13.7752
388.471	13.7752
388.784	13.7752
389.098	13.7752
389.411	13.7752
389.724	13.7752
390.038	13.7752
390.351	13.7752
390.664	13.7752
390.977	13.7752
391.291	13.7503
391.604	13.7503
391.917	13.7254
392.231	13.7254
392.544	13.7254
392.857	13.7254
393.17	13.7254
393.484	13.7254
393.797	13.7254
394.11	13.7254
394.424	13.7254
394.737	13.7254
395.05	13.7254
395.363	13.7254
395.677	13.7503
395.99	13.7503
396.303	13.7752
396.616	13.7752
396.93	13.7752
397.243	13.8001
397.556	13.8001
397.87	13.8001
398.183	13.7752
398.496	13.7752
398.81	13.7503
399.123	13.7503
399.436	13.7503
399.749	13.7503
400.063	13.7503
400.376	13.7503
400.689	13.7503
401.002	13.7503
401.316	13.7503
401.629	13.7752
401.942	13.7752
402.256	13.8001
402.569	13.825
402.882	13.825
403.195	13.825
403.509	13.825
403.822	13.825
404.135	13.825
404.449	13.8001
404.762	13.825
405.075	13.825
405.389	13.8001
405.702	13.8001
406.015	13.8001
406.328	13.8001
406.642	13.7752
406.955	13.7503
407.268	13.7503
407.582	13.7503
407.895	13.7503
408.208	13.7254
408.521	13.7005
408.835	13.7005
409.148	13.7005
409.461	13.7005
409.774	13.6756
410.088	13.6756
410.401	13.6756
410.714	13.6756
411.028	13.6756
411.341	13.6756
411.654	13.6756
411.967	13.6756
412.281	13.6756
412.594	13.7005
412.907	13.7005
413.221	13.7005
413.534	13.7005
413.847	13.7005
414.16	13.7254
414.474	13.7254
414.787	13.7254
415.1	13.7254
415.413	13.7254
415.727	13.7503
416.04	13.7752
416.353	13.7752
416.667	13.7752
416.98	13.7752
417.293	13.7752
417.606	13.7752
417.92	13.7752
418.233	13.8001
418.546	13.8001
418.86	13.8001
419.173	13.8001
419.486	13.8001
419.8	13.8001
420.113	13.8001
420.426	13.8001
420.739	13.7752
421.053	13.7752
421.366	13.7752
421.679	13.7503
421.993	13.7503
422.306	13.7503
422.619	13.7503
422.932	13.7503
423.246	13.7503
423.559	13.7254
423.872	13.7254
424.185	13.7254
424.499	13.7254
424.812	13.7005
425.125	13.7005
425.439	13.7005
425.752	13.7005
426.065	13.7005
426.378	13.7254
426.692	13.7254
427.005	13.7254
427.318	13.7254
427.632	13.7254
427.945	13.7005
428.258	13.6507
428.571	13.6009
428.885	13.5759
429.198	13.551
429.511	13.4763
429.825	12.9283
430.138	12.8286
430.451	12.7539
430.764	12.6045
431.078	12.455
431.391	12.3304
431.704	12.181
432.017	12.0315
432.331	11.8821
432.644	11.6828
432.957	11.5084
433.271	11.359
433.584	11.2842
433.897	11.1348
434.211	11.0849
434.524	10.8857
434.837	10.6366
435.15	10.3875
435.464	10.1135
435.777	9.8644
436.09	9.6402
436.404	9.3911
436.717	9.2416
437.03	9.0672
437.343	8.9427
437.657	8.7932
437.97	8.6687
438.283	8.5939
438.596	8.5192
438.91	8.4943
439.223	8.4943
439.536	8.4943
439.85	8.4943
440.163	8.5192
440.476	8.5192
440.789	8.5192
441.103	8.5192
441.416	8.5192
441.729	8.4943
442.043	8.4943
442.356	8.4943
442.669	8.5192
442.983	8.5441
443.296	8.5441
443.609	8.5441
443.922	8.5441
444.236	8.5192
444.549	8.4943
444.862	8.4943
445.175	8.4943
445.489	8.5192
445.802	8.5192
446.115	8.5192
446.429	8.4943
446.742	8.4943
447.055	8.4943
447.368	8.4943
447.682	8.4943
447.995	8.4943
448.308	8.5192
448.622	8.5192
448.935	8.5192
449.248	8.5441
449.561	8.5441
449.875	8.569
450.188	8.569
450.501	8.5939
450.815	8.5939
451.128	8.5939
451.441	8.6189
451.754	8.6189
452.068	8.6189
452.381	8.6189
452.694	8.6189
453.007	8.6189
453.321	8.6189
453.634	8.6189
453.947	8.569
454.261	8.569
454.574	8.569
454.887	8.5441
455.2	8.5441
455.514	8.5441
455.827	8.5441
456.14	8.5441
456.454	8.5441
456.767	8.5441
457.08	8.5441
457.394	8.5441
457.707	8.5441
458.02	8.5441
458.333	8.5441
458.647	8.569
458.96	8.569
459.273	8.569
459.587	8.569
459.9	8.569
460.213	8.569
460.526	8.569
460.84	8.5441
461.153	8.5441
461.466	8.5441
461.779	8.5441
462.093	8.5441
462.406	8.5441
462.719	8.5441
463.033	8.5441
463.346	8.5441
463.659	8.5441
463.972	8.5192
464.286	8.4943
464.599	8.4196
464.912	8.4196
465.226	8.4196
465.539	8.4196
465.852	8.4196
466.165	8.4445
466.479	8.4694
466.792	8.5939
467.105	8.6687
467.418	8.7683
467.732	8.9178
468.045	9.0672
468.358	9.2914
468.672	9.5654
468.985	9.8145
469.298	10.0885
469.611	10.3626
469.925	10.5867
470.238	10.8857
470.551	11.1348
470.865	11.334
471.178	12.0564
471.491	12.2806
471.805	12.5048
472.118	12.7041
472.431	12.8536
472.744	13.0279
473.058	13.1525
473.371	13.2521
473.684	13.3767
473.998	13.4514
474.311	13.551
474.624	13.551
474.937	13.551
475.251	13.4016
475.564	13.4016
475.877	13.4016
476.19	13.4514
476.504	13.4763
476.817	13.5012
477.13	13.551
477.444	13.5759
477.757	13.6009
478.07	13.6258
478.384	13.6507
478.697	13.6756
479.01	13.6756
479.323	13.6756
